"region";"1992 Omsetninger (antall)";"1992 Samlet kjøpesum (1 000 kr)";"1992 Gjennomsnittlig kjøpesum per omsetning (1 000 kr)";"2022 Omsetninger (antall)";"2022 Samlet kjøpesum (1 000 kr)";"2022 Gjennomsnittlig kjøpesum per omsetning (1 000 kr)"
"4725 IVELAND";"6";"2584";"..";"8";"13954";".."
"6807 FØRDE";"2";"577";"..";"12";"28744";".."
"5963 DALSØYRA";"3";"1481";"..";"10";"26876";".."
"6011 ÅLESUND";"0";"0";"0";"8";"13325";".."
"9509 ALTA";"0";"0";"0";"23";"94748";".."
"9525 MAZE";"0";"0";"0";"18";"47524";".."
"9584 SØR-TVERRFJORD";"0";"0";"0";"40";"91843";".."
"6068 EIKSUND";"0";"0";"0";"9";"..";".."
"0021 OSLO";"5";"2390";"..";"13";"17811";".."
"6788 OLDEN";"10";"2197";"..";"38";"121586";".."
"8184 ÅGSKARDET (synt4511)";"0";"0";"0";"14";"49262";".."
"3061 SVELVIK";"3";"1611";"..";"14";"72101";".."
"7130 BREKSTAD";"0";"0";"0";"0";"0";"0"
"0491 OSLO";"0";"0";"0";"4";"8367";".."
"5907 ALVERSUND";"0";"0";"0";"0";"0";"0"
"6017 ÅLESUND";"0";"0";"0";"31";"65217";".."
"6708 BRYGGJA";"0";"0";"0";"17";"45496";".."
"5823 BERGEN";"0";"0";"0";"0";"0";"0"
"3124 TØNSBERG";"8";"5448";"..";"7";"21196";".."
"1745 SKJEBERG";"0";"0";"0";"16";"45060";".."
"8372 GRAVDAL";"3";"..";"..";"30";"90546";".."
"4391 SANDNES";"14";"3455";"..";"15";"77105";".."
"0330 OSLO";"0";"0";"0";"6";"..";".."
"6510 KRISTIANSUND N";"2";"917";"..";"25";"..";".."
"3110 TØNSBERG";"0";"0";"0";"0";"0";"0"
"4077 HUNDVÅG";"6";"2970";"..";"19";"34675";".."
"6067 ULSTEINVIK";"8";"2894";"..";"34";"127417";".."
"3220 SANDEFJORD";"3";"1361";"..";"5";"11380";".."
"5472 SEIMSFOSS";"9";"2782";"..";"50";"115772";".."
"1742 KLAVESTADHAUGEN";"0";"0";"0";"13";"32222";".."
"9621 KVALSUND";"0";"0";"0";"0";"0";"0"
"1615 FREDRIKSTAD";"6";"2253";"..";"10";"31127";".."
"3163 NØTTERØY";"5";"1155";"..";"5";"9237";".."
"0201 OSLO";"4";"..";"..";"13";"35817";".."
"2353 STAVSJØ";"0";"0";"0";"38";"106098";".."
"5423 BRANDASUND";"0";"0";"0";"7";"24709";".."
"2933 REINLI";"0";"0";"0";"11";"21987";".."
"5652 ÅRLAND";"7";"2620";"..";"14";"65482";".."
"9550 ØKSFJORD";"5";"2197";"..";"12";"31421";".."
"2712 BRANDBU";"0";"0";"0";"50";"48570";".."
"4863 NELAUG";"0";"0";"0";"17";"91975";".."
"7476 TRONDHEIM";"0";"0";"0";"9";"29895";".."
"1534 MOSS";"5";"1462";"..";"15";"35288";".."
"3676 NOTODDEN";"0";"0";"0";"31";"68731";".."
"6951 HYLLESTAD";"10";"1443";"..";"20";"44917";".."
"3518 HØNEFOSS";"0";"0";"0";"7";"15735";".."
"6490 EIDE";"0";"0";"0";"0";"0";"0"
"8091 BODØ";"3";"1502";"..";"14";"33827";".."
"7003 TRONDHEIM";"5";"1847";"..";"32";"88292";".."
"6216 GEIRANGER";"0";"0";"0";"36";"78616";".."
"7067 TRONDHEIM";"3";"1194";"..";"12";"28404";".."
"4801 ARENDAL";"4";"925";"..";"6";"20695";".."
"6103 VOLDA";"0";"0";"0";"0";"0";"0"
"1961 LØKEN";"6";"2763";"..";"5";"11242";".."
"9155 SØRKJOSEN";"0";"0";"0";"4";"12470";".."
"3910 PORSGRUNN";"0";"0";"0";"13";"13993";".."
"3040 DRAMMEN";"15";"6276";"..";"24";"74797";".."
"5458 ARNAVIK";"0";"0";"0";"11";"19967";".."
"5620 TØRVIKBYGD";"7";"2401";"..";"10";"32240";".."
"3430 Os";"0";"0";"0";"23";"46911";".."
"4683 SØGNE";"0";"0";"0";"16";"26157";".."
"7739 BEITSTAD";"0";"0";"0";"58";"70495";".."
"1488 HAKADAL";"10";"3134";"..";"9";"37121";".."
"8157 MELØY";"3";"1121";"..";"16";"79453";".."
"5399 BEKKJARVIK";"0";"0";"0";"16";"69067";".."
"6546 KRISTIANSUND N";"0";"0";"0";"16";"16979";".."
"3789 KRAGERØ";"0";"0";"0";"0";"0";"0"
"2657 SVATSUM";"0";"0";"0";"17";"31910";".."
"3432 Lesja";"0";"0";"0";"25";"38270";".."
"6264 TENNFJORD";"5";"..";"..";"7";"18678";".."
"5379 STEINSLAND";"0";"0";"0";"25";"95681";".."
"6940 EIKEFJORD";"0";"0";"0";"13";"55236";".."
"7115 HUSBYSJØEN";"5";"685";"..";"15";"35984";".."
"2051 JESSHEIM";"4";"985";"..";"15";"54740";".."
"9616 HAMMERFEST";"7";"4938";"..";"12";"20575";".."
"7736 STEINKJER";"0";"0";"0";"0";"0";"0"
"1263 OSLO";"0";"0";"0";"14";"23876";".."
"8860 TJØTTA";"0";"0";"0";"6";"3451";".."
"8276 ULVSVÅG";"5";"..";"..";"23";"56547";".."
"5546 RØYKSUND";"7";"2617";"..";"9";"21881";".."
"5041 Snåase - Snåsa";"0";"0";"0";"17";"27798";".."
"5736 GRANVIN";"0";"0";"0";"24";"78298";".."
"5542 KARMSUND";"13";"4864";"..";"37";"111413";".."
"0554 OSLO";"11";"2500";"..";"9";"36876";".."
"2005 RÆLINGEN";"5";"1889";"..";"17";"86186";".."
"0479 OSLO";"2";"..";"..";"30";"77707";".."
"6532 AVERØY";"0";"0";"0";"5";"13565";".."
"1479 KURLAND";"0";"0";"0";"20";"166286";".."
"8459 MELBU";"5";"1682";"..";"4";"9001";".."
"5631 STRANDEBARM";"1";"..";"..";"5";"18472";".."
"1730 ISE";"2";"918";"..";"12";"22351";".."
"2020 SKEDSMOKORSET";"0";"0";"0";"21";"43011";".."
"5538 HAUGESUND";"0";"0";"0";"5";"38519";".."
"5721 DALEKVAM";"3";"..";"..";"31";"31971";".."
"9118 BRENSHOLMEN";"17";"6161";"..";"41";"118601";".."
"7656 VERDAL";"0";"0";"0";"18";"..";".."
"7425 TRONDHEIM";"12";"2704";"..";"19";"69087";".."
"8517 NARVIK";"15";"3764";"..";"10";"46296";".."
"0505 OSLO";"14";"8223";"..";"58";"129359";".."
"9142 SKIBOTN";"2";"687";"..";"21";"70768";".."
"6707 RAUDEBERG";"0";"0";"0";"0";"0";"0"
"2070 RÅHOLT";"5";"2596";"..";"13";"59886";".."
"1385 ASKER";"3";"..";"..";"4";"..";".."
"8656 MOSJØEN";"0";"0";"0";"18";"83087";".."
"2674 MYSUSÆTER";"8";"..";"..";"51";"146927";".."
"3738 SKIEN";"0";"0";"0";"19";"39645";".."
"1703 SARPSBORG";"0";"0";"0";"41";"147136";".."
"3570 ÅL";"8";"3631";"..";"29";"102561";".."
"3864 RAULAND";"7";"3724";"..";"7";"6827";".."
"1466 STRØMMEN";"0";"0";"0";"24";"52150";".."
"3543 NORESUND";"1";"447";"..";"5";"8616";".."
"6054 GODØYA";"18";"6152";"..";"48";"211025";".."
"6263 SKODJE";"7";"3560";"..";"15";"42038";".."
"3414 LIERSTRANDA";"7";"1990";"..";"36";"114991";".."
"4619 Eidfjord";"0";"0";"0";"12";"28958";".."
"1735 VARTEIG";"9";"3053";"..";"10";"41696";".."
"0107 OSLO";"6";"1399";"..";"14";"29466";".."
"1284 OSLO";"0";"0";"0";"4";"..";".."
"1052 OSLO";"3";"1567";"..";"9";"17833";".."
"8099 JAN MAYEN";"1";"275";"..";"7";"8217";".."
"6591 TUSTNA";"3";"..";"..";"9";"27475";".."
"7717 STEINKJER";"0";"0";"0";"27";"65843";".."
"7331 LØKKEN VERK";"0";"0";"0";"33";"76493";".."
"3483 KANA";"0";"0";"0";"26";"40193";".."
"8192 JEKTVIK";"42";"..";"..";"30";"42071";".."
"0450 OSLO";"2";"816";"..";"37";"159944";".."
"0110 OSLO";"0";"0";"0";"0";"0";"0"
"5052 BERGEN";"4";"..";"..";"10";"14515";".."
"3172 VEAR";"0";"0";"0";"30";"72119";".."
"5687 FLATRÅKER";"0";"0";"0";"18";"37226";".."
"9260 TROMSØ";"5";"1567";"..";"15";"36320";".."
"4885 GRIMSTAD";"0";"0";"0";"15";"59527";".."
"9057 VIKRAN";"5";"1704";"..";"7";"17944";".."
"3183 HORTEN";"0";"0";"0";"28";"67612";".."
"2653 VESTRE GAUSDAL";"7";"..";"..";"12";"36225";".."
"8892 SUNDØYA";"0";"0";"0";"18";"38446";".."
"8385 MØLNARODDEN";"0";"0";"0";"13";"25472";".."
"2808 GJØVIK";"19";"9646";"..";"29";"74223";".."
"4012 STAVANGER";"1";"491";"..";"10";"27978";".."
"3749 SILJAN";"6";"694";"..";"6";"..";".."
"2330 VALLSET";"3";"2138";"..";"16";"49511";".."
"5394 KOLBEINSVIK";"0";"0";"0";"16";"20172";".."
"3424 Rendalen";"0";"0";"0";"23";"20515";".."
"5046 Høylandet";"0";"0";"0";"6";"9420";".."
"5177 BJØRØYHAMN";"10";"2304";"..";"24";"43595";".."
"1828 Nesna";"4";"1285";"..";"19";"32393";".."
"2067 JESSHEIM";"5";"2216";"..";"13";"44884";".."
"3033 DRAMMEN";"8";"4546";"..";"8";"..";".."
"6030 LANGEVÅG";"4";"..";"..";"6";"16042";".."
"2623 LILLEHAMMER";"26";"6815";"..";"24";"97784";".."
"6418 SEKKEN";"0";"0";"0";"16";"79490";".."
"9147 BIRTAVARRE";"18";"7628";"..";"45";"162600";".."
"0352 OSLO";"0";"0";"0";"17";"39721";".."
"6018 ÅLESUND";"0";"0";"0";"0";"0";"0"
"8088 BODØ";"6";"2453";"..";"16";"45099";".."
"0579 OSLO";"0";"0";"0";"21";"46571";".."
"6644 BÆVERFJORD";"0";"0";"0";"0";"0";"0"
"2425 LJØRDALEN";"9";"3036";"..";"8";"20228";".."
"2223 GALTERUD";"11";"2962";"..";"16";"35818";".."
"2160 VORMSUND";"8";"2300";"..";"32";"106048";".."
"5201 OS";"10";"2959";"..";"15";"41970";".."
"5211 OS";"20";"11093";"..";"17";"59028";".."
"4226 Hægebostad";"0";"0";"0";"20";"43001";".."
"2435 BRASKEREIDFOSS";"22";"7932";"..";"59";"113213";".."
"6918 SØR-SKORPA";"13";"2114";"..";"16";"23692";".."
"5780 KINSARVIK";"0";"0";"0";"6";"21525";".."
"6026 ÅLESUND";"5";"..";"..";"10";"50335";".."
"9991 BÅTSFJORD";"7";"3953";"..";"12";"16189";".."
"8092 BODØ";"7";"..";"..";"36";"171094";".."
"1403 LANGHUS";"16";"4962";"..";"16";"34657";".."
"0160 OSLO";"0";"0";"0";"44";"141640";".."
"5952 FONNES";"0";"0";"0";"19";"49098";".."
"6896 FRESVIK";"0";"0";"0";"17";"30481";".."
"1914 YTRE ENEBAKK";"7";"2386";"..";"27";"57268";".."
"9815 VADSØ";"0";"0";"0";"22";"94397";".."
"0167 OSLO";"8";"3547";"..";"7";"19375";".."
"0564 OSLO";"0";"0";"0";"10";"14944";".."
"0853 OSLO";"0";"0";"0";"9";"35477";".."
"9926 PASVIK";"23";"..";"..";"29";"60929";".."
"4156 MOSTERØY";"0";"0";"0";"13";"9955";".."
"0585 OSLO";"0";"0";"0";"25";"118960";".."
"0280 OSLO";"5";"1417";"..";"11";"26813";".."
"4916 BORØY";"0";"0";"0";"14";"19897";".."
"3720 SKIEN";"0";"0";"0";"10";"27758";".."
"2693 NORDBERG";"0";"0";"0";"23";"103638";".."
"7608 LEVANGER";"0";"0";"0";"14";"31258";".."
"3790 HELLE";"0";"0";"0";"33";"71965";".."
"1252 OSLO";"5";"2265";"..";"7";"14686";".."
"3786 SKIEN";"4";"..";"..";"9";"26830";".."
"2013 SKJETTEN";"5";"2205";"..";"9";"23957";".."
"3227 SANDEFJORD";"1";"270";"..";"5";"5483";".."
"2074 EIDSVOLL VERK";"16";"7034";"..";"27";"92554";".."
"7058 CHARLOTTENLUND";"0";"0";"0";"0";"0";"0"
"1205 OSLO";"0";"0";"0";"21";"43616";".."
"9100 KVALØYSLETTA";"0";"0";"0";"18";"37863";".."
"0581 OSLO";"5";"2232";"..";"7";"15312";".."
"7488 TRONDHEIM";"0";"0";"0";"30";"39335";".."
"0475 OSLO";"15";"9522";"..";"47";"162668";".."
"4387 BJERKREIM";"3";"..";"..";"11";"23562";".."
"4825 ARENDAL";"11";"2273";"..";"22";"34619";".."
"1550 HØLEN";"3";"..";"..";"5";"..";".."
"9149 BIRTAVARRE";"0";"0";"0";"11";"33592";".."
"1414 TROLLÅSEN";"2";"..";"..";"6";"16838";".."
"6770 NORDFJORDEID";"6";"2735";"..";"54";"132735";".."
"9914 BJØRNEVATN";"0";"0";"0";"4";"4801";".."
"3216 SANDEFJORD";"0";"0";"0";"16";"31883";".."
"4619 MOSBY";"0";"0";"0";"27";"69987";".."
"9156 STORSLETT";"0";"0";"0";"9";"28148";".."
"6895 FEIOS";"7";"4148";"..";"4";"..";".."
"7101 RISSA";"12";"2537";"..";"18";"33005";".."
"1782 HALDEN";"10";"3510";"..";"15";"35560";".."
"5098 BERGEN";"10";"2758";"..";"3";"11501";".."
"2123 BRUVOLL";"16";"5154";"..";"25";"68644";".."
"4563 BORHAUG";"0";"0";"0";"30";"82118";".."
"0790 OSLO";"0";"0";"0";"21";"25491";".."
"5465 USKEDALEN";"3";"582";"..";"23";"63287";".."
"0914 OSLO";"22";"5561";"..";"29";"64647";".."
"0467 OSLO";"6";"1729";"..";"7";"21443";".."
"5026 Holtålen";"0";"0";"0";"34";"54100";".."
"3544 TUNHOVD";"3";"754";"..";"6";"9702";".."
"0875 OSLO";"0";"0";"0";"19";"67233";".."
"2840 REINSVOLL";"4";"2012";"..";"7";"20048";".."
"6777 STÅRHEIM";"17";"4859";"..";"13";"31633";".."
"4544 FOSSDAL";"6";"1592";"..";"13";"42808";".."
"4217 Åmli";"0";"0";"0";"30";"45290";".."
"3202 SANDEFJORD";"0";"0";"0";"30";"91987";".."
"6062 BRANDAL";"0";"0";"0";"18";"38612";".."
"7261 SISTRANDA";"14";"7263";"..";"23";"52333";".."
"0186 OSLO";"9";"3613";"..";"17";"65034";".."
"7503 STJØRDAL";"5";"4178";"..";"19";"39824";".."
"9043 JØVIKA";"0";"0";"0";"8";"..";".."
"6431 BUD";"0";"0";"0";"18";"63994";".."
"7562 SAKSVIK";"0";"0";"0";"14";"23696";".."
"7791 MALM";"11";"..";"..";"13";"52560";".."
"6395 REKDAL";"0";"0";"0";"18";"76645";".."
"1591 SPERREBOTN";"0";"0";"0";"33";"53555";".."
"0411 OSLO";"8";"2521";"..";"21";"80707";".."
"0621 OSLO";"0";"0";"0";"17";"50888";".."
"1871 ØRJE";"8";"2842";"..";"11";"14935";".."
"4793 HØVÅG";"0";"0";"0";"11";"26778";".."
"2642 KVAM";"13";"5520";"..";"18";"46451";".."
"7421 TRONDHEIM";"0";"0";"0";"0";"0";"0"
"0213 OSLO";"11";"2793";"..";"27";"38724";".."
"0109 OSLO";"20";"3962";"..";"52";"115100";".."
"8906 BRØNNØYSUND";"14";"7659";"..";"36";"56150";".."
"6963 DALE I SUNNFJORD";"39";"8661";"..";"36";"48860";".."
"0410 OSLO";"7";"4242";"..";"71";"226819";".."
"1971 HEMNES";"6";"1695";"..";"25";"56311";".."
"5866 BERGEN";"5";"2435";"..";"10";"18866";".."
"1852 MYSEN";"15";"7595";"..";"44";"124708";".."
"2025 FJERDINGBY";"0";"0";"0";"16";"65696";".."
"8013 BODØ";"23";"9348";"..";"60";"118350";".."
"5896 BERGEN";"7";"1753";"..";"17";"63599";".."
"3125 TØNSBERG";"0";"0";"0";"17";"42697";".."
"8006 BODØ";"0";"0";"0";"23";"50931";".."
"5707 EVANGER";"5";"1710";"..";"19";"61363";".."
"6900 FLORØ";"10";"..";"..";"37";"132223";".."
"6086 KVAMSØY";"0";"0";"0";"0";"0";"0"
"9157 STORSLETT";"0";"0";"0";"37";"147875";".."
"7409 TRONDHEIM";"0";"0";"0";"9";"27086";".."
"3504 HØNEFOSS";"3";"1318";"..";"7";"7987";".."
"0159 OSLO";"0";"0";"0";"28";"79421";".."
"4635 Gulen";"0";"0";"0";"17";"38523";".."
"7318 AGDENES";"1";"..";"..";"19";"..";".."
"6983 KVAMMEN";"9";"5299";"..";"16";"..";".."
"1928 AULI";"6";"1692";"..";"8";"..";".."
"9006 TROMSØ";"15";"8188";"..";"24";"49579";".."
"1307 FORNEBU";"6";"3719";"..";"57";"77973";".."
"8407 SORTLAND";"0";"0";"0";"13";"31532";".."
"8233 VALNESFJORD";"9";"3998";"..";"15";"50920";".."
"1421 TROLLÅSEN";"10";"4467";"..";"16";"32639";".."
"0365 OSLO";"0";"0";"0";"12";"38679";".."
"0774 OSLO";"0";"0";"0";"19";"74365";".."
"1054 OSLO";"3";"1066";"..";"6";"9924";".."
"2057 JESSHEIM";"10";"2203";"..";"15";"25704";".."
"5474 LØFALLSTRAND";"6";"1673";"..";"21";"..";".."
"5143 FYLLINGSDALEN";"10";"2168";"..";"9";"38766";".."
"0590 OSLO";"0";"0";"0";"24";"70778";".."
"1796 KORNSJØ";"4";"3270";"..";"16";"43293";".."
"5902 ISDALSTØ";"16";"4184";"..";"34";"136877";".."
"7631 ÅSEN";"0";"0";"0";"10";"15944";".."
"3259 LARVIK";"0";"0";"0";"34";"85266";".."
"9279 TROMSØ";"4";"1187";"..";"7";"..";".."
"6633 GJEMNES";"7";"4615";"..";"8";"32300";".."
"4360 VARHAUG";"12";"3998";"..";"12";"18819";".."
"8048 BODØ";"7";"1500";"..";"23";"76160";".."
"4463 UALAND";"7";"2415";"..";"19";"24312";".."
"5915 HJELMÅS";"0";"0";"0";"6";"14966";".."
"6196 NORANGSFJORDEN";"1";"470";"..";"11";"19693";".."
"3006 DRAMMEN";"0";"0";"0";"0";"0";"0"
"8031 BODØ";"0";"0";"0";"9";"19352";".."
"7632 ÅSENFJORD";"9";"3002";"..";"20";"30579";".."
"8313 KLEPPSTAD";"10";"3493";"..";"25";"76349";".."
"5855 BERGEN";"0";"0";"0";"6";"13912";".."
"5751 ODDA";"7";"3681";"..";"21";"56542";".."
"3772 KRAGERØ";"6";"3621";"..";"22";"..";".."
"1504 MOSS";"2";"833";"..";"3";"3600";".."
"7345 DRIVDALEN";"7";"2814";"..";"10";"26192";".."
"4222 Bykle";"0";"0";"0";"22";"76023";".."
"7200 KYRKSÆTERØRA";"5";"..";"..";"15";"34641";".."
"9407 HARSTAD";"22";"10273";"..";"32";"85191";".."
"5578 NEDRE VATS";"11";"4054";"..";"21";"50374";".."
"4820 FROLAND";"8";"..";"..";"19";"23491";".."
"9299 TROMSØ";"3";"..";"..";"5";"10309";".."
"3726 SKIEN";"0";"0";"0";"14";"49216";".."
"3128 NØTTERØY";"8";"2408";"..";"35";"77291";".."
"5061 Rindal";"0";"0";"0";"25";"45302";".."
"1893 DEGERNES (synt4619)";"12";"2151";"..";"56";"161985";".."
"9471 GRATANGEN";"0";"0";"0";"29";"69959";".."
"1524 MOSS";"9";"2210";"..";"35";"106266";".."
"1511 Vanylven";"11";"4940";"..";"33";"60038";".."
"8897 BARDAL";"0";"0";"0";"9";"38851";".."
"3107 SEM";"0";"0";"0";"12";"51323";".."
"0484 OSLO";"0";"0";"0";"14";"43301";".."
"6165 SÆBØ";"3";"..";"..";"6";"..";".."
"7069 TRONDHEIM";"0";"0";"0";"69";"156041";".."
"7121 LEKSVIK";"0";"0";"0";"23";"79255";".."
"3064 DRAMMEN";"0";"0";"0";"24";"73901";".."
"1874 Moskenes";"8";"1431";"..";"8";"20588";".."
"9506 ALTA";"7";"2870";"..";"15";"36523";".."
"2412 SØRSKOGBYGDA";"14";"3882";"..";"58";"114670";".."
"3478 NÆRSNES";"12";"7176";"..";"13";"23990";".."
"6152 ØRSTA";"0";"0";"0";"9";"23803";".."
"9483 HARSTAD";"0";"0";"0";"16";"29401";".."
"5021 BERGEN";"0";"0";"0";"26";"67591";".."
"3811 HØRTE";"4";"1140";"..";"22";"53768";".."
"3965 HERRE";"5";"2488";"..";"6";"18262";".."
"6433 HUSTAD";"0";"0";"0";"0";"0";"0"
"7068 TRONDHEIM";"7";"1703";"..";"36";"87619";".."
"6110 AUSTEFJORDEN";"9";"1688";"..";"59";"151252";".."
"4085 HUNDVÅG";"0";"0";"0";"12";"9073";".."
"0460 OSLO";"14";"7318";"..";"26";"85948";".."
"8880 BÆRØYVÅGEN";"5";"2896";"..";"14";"59549";".."
"3528 HEDALEN";"8";"5159";"..";"44";"82055";".."
"2225 KONGSVINGER";"0";"0";"0";"19";"30492";".."
"3423 Stor-Elvdal";"0";"0";"0";"34";"40152";".."
"3438 Sør-Fron";"0";"0";"0";"35";"72985";".."
"1458 FJELLSTRAND";"0";"0";"0";"24";"61515";".."
"7873 HARRAN";"0";"0";"0";"15";"46353";".."
"6504 KRISTIANSUND N";"13";"7992";"..";"29";"80074";".."
"5350 BRATTHOLMEN";"9";"2521";"..";"42";"106977";".."
"9760 NORDVÅGEN";"0";"0";"0";"48";"100512";".."
"2853 REINSVOLL";"0";"0";"0";"13";"53275";".."
"5202 OS";"11";"7142";"..";"17";"63957";".."
"4747 VALLE";"0";"0";"0";"0";"0";"0"
"4218 Iveland";"0";"0";"0";"29";"50750";".."
"1501 MOSS";"0";"0";"0";"24";"72540";".."
"2617 LILLEHAMMER";"0";"0";"0";"16";"39851";".."
"2561 ALVDAL";"10";"3748";"..";"52";"188720";".."
"6035 FISKARSTRAND";"7";"2883";"..";"7";"20926";".."
"8521 ANKENES";"8";"2175";"..";"20";"50547";".."
"3890 VINJE";"0";"0";"0";"17";"27878";".."
"1259 OSLO";"0";"0";"0";"11";"16409";".."
"5501 HAUGESUND";"0";"0";"0";"38";"74290";".."
"3430 SPIKKESTAD";"0";"0";"0";"0";"0";"0"
"4170 SJERNARØY";"5";"..";"..";"4";"..";".."
"5731 ULVIK";"19";"9770";"..";"72";"233513";".."
"8733 STUVLAND";"1";"743";"..";"14";"26618";".."
"1457 FAGERSTRAND";"0";"0";"0";"25";"36225";".."
"4620 Ulvik";"0";"0";"0";"12";"24075";".."
"4638 Høyanger";"0";"0";"0";"35";"46754";".."
"7288 SOKNEDAL";"14";"6247";"..";"13";"15913";".."
"2634 FÅVANG";"10";"4839";"..";"18";"31936";".."
"4706 VENNESLA";"0";"0";"0";"0";"0";"0"
"7874 HARRAN";"0";"0";"0";"8";"29138";".."
"3454 Vang";"0";"0";"0";"15";"27250";".."
"1445 DRØBAK";"0";"0";"0";"42";"109681";".."
"5045 BERGEN";"0";"0";"0";"15";"56821";".."
"6941 EIKEFJORD";"13";"3321";"..";"6";"15891";".."
"3723 SKIEN";"10";"2533";"..";"5";"8925";".."
"5451 VALEN";"9";"3643";"..";"18";"25707";".."
"5956 HUNDVIN";"9";"..";"..";"7";"23074";".."
"6817 NAUSTDAL";"11";"..";"..";"16";"35758";".."
"2208 KONGSVINGER";"5";"939";"..";"11";"20793";".."
"2880 NORD-TORPA";"19";"3346";"..";"32";"99859";".."
"0278 OSLO";"0";"0";"0";"34";"34116";".."
"0485 OSLO";"0";"0";"0";"13";"42873";".."
"8591 KJØPSVIK";"0";"0";"0";"42";"321789";".."
"4698 KRISTIANSAND S";"27";"..";"..";"38";"166799";".."
"8663 MOSJØEN";"6";"3198";"..";"60";"206205";".."
"9270 TROMSØ";"17";"4040";"..";"24";"34839";".."
"7238 HOVIN I GAULDAL";"0";"0";"0";"18";"54250";".."
"5117 ULSET";"0";"0";"0";"29";"67473";".."
"8392 SØRVÅGEN";"0";"0";"0";"24";"32844";".."
"9955 SVARTNES";"13";"5722";"..";"9";"19792";".."
"9134 HANSNES";"0";"0";"0";"9";"22800";".."
"5713 VOSSESTRAND";"0";"0";"0";"28";"51456";".."
"9826 SIRMA";"11";"3754";"..";"21";"36322";".."
"4551 FARSUND";"0";"0";"0";"4";"..";".."
"2092 MINNESUND";"4";"426";"..";"13";"52495";".."
"0045 OSLO";"22";"7208";"..";"42";"122393";".."
"9360 BARDU";"2";"668";"..";"7";"23404";".."
"5160 LAKSEVÅG";"0";"0";"0";"8";"24538";".."
"2770 JAREN";"32";"13623";"..";"60";"290843";".."
"5833 BERGEN";"7";"2892";"..";"15";"60194";".."
"6806 NAUSTDAL";"15";"6067";"..";"11";"24361";".."
"1816 SKIPTVET";"5";"1685";"..";"13";"24037";".."
"0195 OSLO";"3";"..";"..";"11";"8947";".."
"4406 FLEKKEFJORD";"12";"4374";"..";"20";"33443";".."
"1474 LØRENSKOG";"0";"0";"0";"45";"..";".."
"1517 MOSS";"0";"0";"0";"16";"28867";".."
"4018 STAVANGER";"0";"0";"0";"20";"70702";".."
"6643 BØFJORDEN";"9";"2359";"..";"20";"63084";".."
"7170 ÅFJORD";"0";"0";"0";"39";"125130";".."
"4105 JØRPELAND";"7";"2801";"..";"12";"..";".."
"3673 NOTODDEN";"4";"823";"..";"8";"..";".."
"7211 KORSVEGEN";"0";"0";"0";"33";"52162";".."
"3083 HOLMESTRAND";"0";"0";"0";"19";"29437";".."
"7054 RANHEIM";"0";"0";"0";"35";"82975";".."
"9358 TENNEVOLL";"20";"8049";"..";"57";"153373";".."
"2318 HAMAR";"0";"0";"0";"0";"0";"0"
"3251 LARVIK";"0";"0";"0";"36";"66182";".."
"1423 SKI";"0";"0";"0";"38";"125291";".."
"7732 STEINKJER";"0";"0";"0";"15";"23195";".."
"4402 FLEKKEFJORD";"0";"0";"0";"29";"77048";".."
"5355 KNARREVIK";"9";"3205";"..";"10";"32729";".."
"6517 KRISTIANSUND N";"17";"4273";"..";"16";"56755";".."
"4390 OLTEDAL";"0";"0";"0";"19";"44059";".."
"5548 FEØY";"0";"0";"0";"14";"34597";".."
"3180 NYKIRKE";"18";"10249";"..";"14";"24130";".."
"5857 BERGEN";"0";"0";"0";"35";"166539";".."
"5590 ETNE";"0";"0";"0";"17";"44051";".."
"7672 INDERØY";"14";"5179";"..";"28";"55862";".."
"1475 FINSTADJORDET";"1";"318";"..";"8";"18946";".."
"9612 FORSØL";"0";"0";"0";"29";"33720";".."
"1332 ØSTERÅS";"0";"0";"0";"12";"27195";".."
"3911 PORSGRUNN";"21";"5909";"..";"29";"75127";".."
"1790 TISTEDAL";"15";"3756";"..";"28";"45240";".."
"9800 VADSØ";"0";"0";"0";"19";"41938";".."
"8322 BRETTESNES";"9";"3073";"..";"25";"85976";".."
"4047 HAFRSFJORD";"0";"0";"0";"0";"0";"0"
"7243 KVENVÆR";"0";"0";"0";"26";"..";".."
"0207 OSLO";"5";"2682";"..";"34";"60031";".."
"6875 HØYHEIMSVIK";"0";"0";"0";"2";"3024";".."
"5022 BERGEN";"0";"0";"0";"26";"29306";".."
"3194 HORTEN";"7";"1065";"..";"18";"33257";".."
"9531 KVALFJORD";"0";"0";"0";"30";"20845";".."
"7654 VERDAL";"14";"6380";"..";"33";"78009";".."
"5726 VAKSDAL";"10";"4261";"..";"36";"58012";".."
"8539 BOGEN I OFOTEN";"6";"1954";"..";"8";"14795";".."
"1963 FOSSER";"0";"0";"0";"20";"49684";".."
"3937 PORSGRUNN";"0";"0";"0";"26";"69977";".."
"0614 OSLO";"3";"980";"..";"16";"20010";".."
"7751 NAMDALSEID";"5";"2025";"..";"9";"15375";".."
"6476 MIDSUND";"0";"0";"0";"22";"74567";".."
"0776 OSLO (synt4545)";"0";"0";"0";"3";"..";".."
"4262 AVALDSNES";"1";"452";"..";"11";"38261";".."
"5580 ØLEN";"9";"4122";"..";"17";"38685";".."
"4055 SOLA";"8";"..";"..";"23";"81929";".."
"5804 BERGEN";"0";"0";"0";"26";"35778";".."
